date,open,high,low,close,volume,amount,symbol,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,previous_amount,amount_pct_change
2024-02-01,7.61,8.35,7.61,7.64,220042900.0,1717582974.51,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,9.306000000000001,7.614000000000001,True,True,True,True,True,True,8666.0,False,433230335.5975,True,53.0,True,akshare_metadata_cache,,67052268.0,24.615583569969623
2024-05-27,4.72,5.22,4.72,5.04,111601000.0,549048609.98,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,5.4670000000000005,4.473,True,True,True,True,True,True,8782.0,False,186207475.486,True,217.0,True,akshare_metadata_cache,,9450455.0,57.09758471734959
2024-10-29,5.74,5.74,5.47,5.74,90035700.0,509756756.1,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,6.017,4.923,True,True,True,True,True,True,8937.0,False,174228274.959,True,432.0,False,akshare_metadata_cache,,18518914.74,26.526275878302364
2021-04-01,10.64,10.64,10.26,10.64,64299000.0,680872448.0,000151.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.661162+00:00,,share,,1.0,False,False,2000-09-06,False,F 批发零售,10.637,8.703,True,True,True,False,True,True,7512.0,False,44113309.2,True,474.0,False,akshare_metadata_cache,,16362239.0,40.61242529216203
2022-05-31,17.7,17.7,17.7,17.7,37978200.0,672213520.0,000151.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.661162+00:00,,share,,1.0,False,False,2000-09-06,False,F 批发零售,17.699,14.481,True,True,True,False,True,True,7937.0,False,299437934.45,True,125.0,True,akshare_metadata_cache,,28464545.0,22.61581820471748
2022-11-25,15.2,15.95,15.19,15.95,69081200.0,1077516070.36,000151.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.661162+00:00,,share,,1.0,False,False,2000-09-06,False,F 批发零售,15.950000000000001,13.05,True,True,True,True,True,True,8115.0,False,224180553.73999995,True,208.0,True,akshare_metadata_cache,,29803082.5,35.15451758589065
2025-01-15,8.5,8.5,7.18,7.23,125030500.0,1013727711.46,000421.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.365528+00:00,,share,,1.0,False,False,1996-08-06,False,D 水电煤气,8.492,6.9479999999999995,True,True,True,True,True,True,10389.0,False,278187262.54700005,True,199.0,True,akshare_metadata_cache,,18656111.04,53.337568493588904
2018-03-20,4.01,4.58,4.01,4.35,143249600.0,587450688.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,4.906000000000001,4.014,True,True,True,True,True,True,9083.0,False,155531114.25,True,108.0,True,akshare_metadata_cache,,17518434.0,32.53328773565035
2020-04-07,1.51,1.65,1.51,1.61,51838800.0,79312664.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,1.7490000000000003,1.431,True,True,True,True,True,True,9832.0,False,35060689.05,True,517.0,False,akshare_metadata_cache,,2330781.0,33.02836388317907
2020-06-19,1.55,1.59,1.48,1.59,54925700.0,85877680.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,1.6610000000000003,1.359,True,True,True,True,True,True,9905.0,False,32879428.3,True,492.0,False,akshare_metadata_cache,,3543216.0,23.2372127468379
2021-07-22,3.6,3.6,3.35,3.43,31812900.0,110075930.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,3.883,3.177,True,True,True,True,True,True,10303.0,False,30442257.6,True,587.0,False,akshare_metadata_cache,,4597122.0,22.944530947840846
2021-09-08,3.6,3.6,3.3,3.3,33218200.0,111967542.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,3.8170000000000006,3.123,True,True,True,True,True,True,10351.0,False,25912443.35,True,672.0,False,akshare_metadata_cache,,4243810.0,25.383731128396416
2018-01-16,28.39,28.79,28.39,28.39,1442500.0,40958781.0,000526.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.419281+00:00,,share,,1.0,False,False,1993-11-01,False,P 教育,32.868,26.892,True,True,True,True,True,True,8842.0,False,9439739.6,False,525.0,False,akshare_metadata_cache,,1739016.0,22.552848852454492
2019-02-26,4.2,4.2,3.82,3.96,480202200.0,1958206816.0,000536.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.004683+00:00,,share,,1.0,False,False,1993-11-26,False,C 制造业,4.202,3.4379999999999997,True,True,True,True,True,True,9223.0,False,372135570.85,True,43.0,True,akshare_metadata_cache,,30181728.0,63.88054017318028
2020-08-18,2.2,2.22,2.13,2.13,101798800.0,219089100.0,000536.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.004683+00:00,,share,,1.0,False,False,1993-11-26,False,C 制造业,2.4640000000000004,2.0160000000000005,True,True,True,True,True,True,9762.0,False,58913827.55,True,511.0,False,akshare_metadata_cache,,4958280.0,43.186512258283116
2024-11-01,6.09,6.09,5.56,6.09,780893200.0,4691917180.06,000536.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.004683+00:00,,share,,1.0,False,False,1993-11-26,False,C 制造业,6.094,4.986,True,True,True,True,True,True,11298.0,False,1030834003.893,True,69.0,True,akshare_metadata_cache,,69751009.9,66.26665587762336
2019-07-02,7.55,7.55,6.11,6.21,92704300.0,784230176.0,000544.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.035008+00:00,,share,,1.0,False,False,1993-12-08,False,D 水电煤气,7.392,6.048,True,True,True,True,True,True,9337.0,False,88394841.55,True,212.0,True,akshare_metadata_cache,,26853520.0,28.203999177761425
2020-02-04,12.96,14.0,12.96,13.71,44362800.0,611083888.0,000555.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.008185+00:00,,share,,1.0,False,False,1994-04-08,False,I 信息技术,15.862000000000002,12.978,True,True,True,True,True,True,9433.0,False,562898121.2,True,39.0,True,akshare_metadata_cache,,19631736.0,30.127348493276397
2025-10-30,6.06,6.64,5.89,6.44,980985800.0,6222103206.64,000592.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.013443+00:00,,share,,1.0,False,False,1996-03-27,False,C 制造业,6.644000000000001,5.436,True,True,True,True,True,True,10809.0,False,992300608.8985001,True,84.0,True,akshare_metadata_cache,,129101363.92,47.195487775757655
2025-11-21,11.9,12.68,10.77,10.77,738320400.0,8599660139.51,000592.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.013443+00:00,,share,,1.0,False,False,1996-03-27,False,C 制造业,13.167000000000002,10.773000000000001,True,True,True,False,True,True,10831.0,False,3575202331.9480004,True,11.0,True,akshare_metadata_cache,,291640168.26,28.487228013952183
2020-01-10,4.95,4.95,4.15,4.71,155926300.0,904452144.0,000700.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.610267+00:00,,share,,1.0,False,False,1997-02-28,False,C 制造业,4.851000000000001,3.9690000000000003,True,True,True,True,True,True,8351.0,False,101181598.95,True,251.0,True,akshare_metadata_cache,,29697822.0,29.455167520365634
2018-04-17,11.84,11.84,10.79,10.98,372294700.0,4310501632.0,000735.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.215698+00:00,,share,,1.0,False,False,1997-06-11,False,A 农林牧渔,11.825000000000001,9.675,True,True,True,True,True,True,7615.0,False,877461031.7,True,16.0,True,akshare_metadata_cache,,147571434.0,28.209593721234693
2022-04-07,17.06,18.77,16.63,17.45,127080500.0,2249252960.0,000736.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.251293+00:00,,share,,1.0,False,False,1997-04-25,False,K 房地产,18.766000000000002,15.354,True,True,True,True,True,True,9113.0,False,387498051.95,True,114.0,True,akshare_metadata_cache,,54696409.0,40.12249782248045
2025-04-18,4.43,4.6,4.43,4.43,64713100.0,287154021.98,000736.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.251293+00:00,,share,,1.0,False,False,1997-04-25,False,K 房地产,5.126,4.194,True,True,True,True,True,True,10220.0,False,131764228.5805,True,472.0,False,akshare_metadata_cache,,2614260.0,108.84141668387996
2025-11-07,7.15,7.15,6.47,6.47,81814200.0,543201661.54,000736.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.251293+00:00,,share,,1.0,False,False,1997-04-25,False,K 房地产,7.4910000000000005,6.129,True,True,True,True,True,True,10423.0,False,80192766.56899999,True,747.0,False,akshare_metadata_cache,,10300370.16,51.73613016835503
2021-10-25,32.18,32.35,30.04,30.71,42174400.0,1367583536.0,000739.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.276406+00:00,,share,,1.0,False,False,1997-05-09,False,C 制造业,36.894000000000005,30.186,True,True,True,True,True,True,8935.0,False,447320825.3,True,94.0,True,akshare_metadata_cache,,52852592.0,24.875429837007804
2022-05-24,5.29,5.29,4.45,4.7,264275300.0,1346830256.0,000753.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.253387+00:00,,share,,1.0,False,False,1997-06-26,False,F 批发零售,5.28,4.32,True,True,True,True,True,True,9098.0,False,147265957.7,True,251.0,True,akshare_metadata_cache,,51072180.0,25.37111351032989
2024-12-04,6.56,6.99,6.29,6.99,290306900.0,2006473136.59,000753.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.253387+00:00,,share,,1.0,False,False,1997-06-26,False,F 批发零售,6.985,5.715,True,True,True,False,True,True,10023.0,False,339397096.83449996,True,231.0,True,akshare_metadata_cache,,90781241.13,21.102288001512367
2018-10-25,6.47,6.47,6.33,6.47,999100.0,12660636.0,000803.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.859804+00:00,,share,,1.0,False,False,1998-03-03,False,N 公共环保,6.776000000000001,5.5440000000000005,True,True,True,True,True,True,7541.0,False,2175023.8,False,567.0,False,akshare_metadata_cache,,157040.0,79.62045338767193
2019-11-06,7.96,8.26,7.86,8.26,2753600.0,44008520.0,000803.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.859804+00:00,,share,,1.0,False,False,1998-03-03,False,N 公共环保,8.261000000000001,6.759,True,True,True,True,True,True,7918.0,False,7507942.9,False,592.0,False,akshare_metadata_cache,,1740351.0,24.287151844656623
2020-02-18,7.94,7.94,7.42,7.74,6671300.0,102209442.0,000803.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.859804+00:00,,share,,1.0,False,False,1998-03-03,False,N 公共环保,7.942,6.498,True,True,True,True,True,True,8022.0,False,14294047.0,True,586.0,False,akshare_metadata_cache,,1386459.0,72.71977245630777
2020-11-13,7.15,7.31,7.02,7.3,1315300.0,18791090.0,000803.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.859804+00:00,,share,,1.0,False,False,1998-03-03,False,N 公共环保,7.964000000000001,6.516,True,True,True,True,True,True,8291.0,False,3846691.65,False,686.0,False,akshare_metadata_cache,,769184.0,23.429902338062153
2019-03-08,10.95,11.35,10.56,11.34,93469900.0,1129147888.0,000810.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.866316+00:00,,share,,1.0,False,False,1998-06-02,False,C 制造业,11.253000000000002,9.207,True,True,True,False,True,True,7584.0,False,171247008.25,True,185.0,True,akshare_metadata_cache,,30866574.0,35.5815748777302
2020-02-04,10.74,12.11,10.74,11.82,34362000.0,430762608.0,000810.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.866316+00:00,,share,,1.0,False,False,1998-06-02,False,C 制造业,13.112,10.728,True,True,True,True,True,True,7917.0,False,457287941.4,True,57.0,True,akshare_metadata_cache,,20334258.0,20.184082940228258
2022-11-03,17.54,17.54,15.44,16.41,133548800.0,2264146996.53,000810.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.866316+00:00,,share,,1.0,False,False,1998-06-02,False,C 制造业,17.633000000000003,14.427000000000001,True,True,True,True,True,True,8920.0,False,381179831.0495,True,81.0,True,akshare_metadata_cache,,82008932.25,26.608541343129122
2018-06-06,3.79,4.27,3.79,3.93,101709600.0,397631200.0,000812.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.878007+00:00,,share,,1.0,False,False,1998-06-23,False,C 制造业,4.642,3.798,True,True,True,True,True,True,7288.0,False,201366908.0,True,96.0,True,akshare_metadata_cache,,5102616.0,76.92693002961619
2024-12-19,8.38,8.38,6.95,6.95,229939800.0,1763871458.79,000859.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.860803+00:00,,share,,1.0,False,False,1998-11-19,False,C 制造业,8.492,6.9479999999999995,True,True,True,True,True,True,9527.0,False,345934748.717,True,207.0,True,akshare_metadata_cache,,64361145.92,26.405842975239555
2019-09-20,3.95,3.95,3.76,3.95,42672400.0,167158220.0,000868.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:55.493216+00:00,,share,,1.0,False,False,1997-07-25,False,C 制造业,4.136,3.384,True,True,True,True,True,True,8092.0,False,45840004.85,True,381.0,False,akshare_metadata_cache,,1940675.0,85.13406160227755
2018-11-23,4.94,4.94,4.55,4.7,16958900.0,133879604.0,000922.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:55.515915+00:00,,share,,1.0,False,False,1999-06-18,False,C 制造业,5.159000000000001,4.221,True,True,True,True,True,True,7098.0,False,28941834.45,True,422.0,False,akshare_metadata_cache,,1519434.0,87.1114967810382
2018-07-27,6.48,6.48,6.23,6.48,163566600.0,1056329680.0,000955.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.119365+00:00,,share,,1.0,False,False,1999-12-09,False,C 制造业,6.479,5.301,True,True,True,False,True,True,6805.0,False,77155479.5,True,185.0,True,akshare_metadata_cache,,45314997.0,22.31081871195975
2019-12-30,7.1,7.45,6.89,7.45,203623300.0,1490243760.0,000955.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.119365+00:00,,share,,1.0,False,False,1999-12-09,False,C 制造业,7.447,6.093,True,True,True,False,True,True,7326.0,False,104951386.0,True,216.0,True,akshare_metadata_cache,,65169516.0,21.867190850396987
2024-12-04,5.79,5.9,5.21,5.44,91119200.0,506728917.35,000955.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.119365+00:00,,share,,1.0,False,False,1999-12-09,False,C 制造业,6.369000000000001,5.211,True,True,True,True,True,True,9127.0,False,105742186.5885,True,638.0,False,akshare_metadata_cache,,23149004.79,20.88987915233828
2021-02-23,17.21,17.22,16.3,16.46,240318800.0,4322307072.0,000960.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.776460+00:00,,share,,1.0,False,False,2000-02-21,False,C 制造业,17.105,13.995000000000001,True,True,True,True,True,True,7673.0,False,756917849.7,True,46.0,True,akshare_metadata_cache,,157840033.0,26.38409888700416
2019-05-10,1.53,1.61,1.53,1.53,165495300.0,424716448.0,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,1.7710000000000004,1.449,True,True,True,True,True,True,6896.0,False,312182340.95,True,85.0,True,akshare_metadata_cache,,1667764.0,253.66219920804141
2020-11-30,1.34,1.42,1.31,1.34,71342700.0,159443345.0,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,1.5070000000000003,1.233,True,True,True,True,True,True,7466.0,False,35899291.25,True,522.0,False,akshare_metadata_cache,,5471268.0,28.141936567537908
2021-08-25,1.53,1.53,1.42,1.46,65017700.0,159573348.0,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,1.617,1.323,True,True,True,True,True,True,7734.0,False,31531717.25,True,611.0,False,akshare_metadata_cache,,6148520.0,24.953131485300528
2021-11-16,2.02,2.02,1.83,1.84,107643500.0,339742832.0,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,2.123,1.7369999999999999,True,True,True,True,True,True,7817.0,False,65774881.3,True,441.0,False,akshare_metadata_cache,,4185198.0,80.17724227145287
2022-03-03,1.64,1.68,1.63,1.63,300437900.0,491647280.0,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,1.8920000000000001,1.548,True,True,True,True,True,True,7924.0,False,53633150.1,True,525.0,False,akshare_metadata_cache,,6392552.0,75.90939080354762
2022-11-11,2.68,2.68,2.31,2.37,793326100.0,1994691392.63,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,2.684,2.196,True,True,True,True,True,True,8177.0,False,190916720.16750002,True,236.0,True,akshare_metadata_cache,,31181845.8,62.969638148553734
2024-07-26,0.77,0.89,0.77,0.86,447300700.0,373360152.73,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,0.8910000000000001,0.7290000000000001,True,True,True,True,True,True,8800.0,False,55009142.029,True,444.0,False,akshare_metadata_cache,,10505700.0,34.53881728299876
2024-08-01,1.28,1.28,1.22,1.28,477798600.0,610631983.44,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,1.276,1.044,True,True,True,False,True,True,8806.0,False,81439668.29300001,True,321.0,False,akshare_metadata_cache,,14778503.24,40.31893287997141
2024-11-11,2.09,2.2,2.0,2.12,1974420400.0,4250576522.4,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,2.2,1.8,True,True,True,True,True,True,8908.0,False,811232659.7705,True,90.0,True,akshare_metadata_cache,,194724650.0,20.82865149532943
2024-12-09,2.79,2.79,2.41,2.79,2183733200.0,5757408513.46,000981.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.758429+00:00,,share,,1.0,False,False,2000-06-22,False,C 制造业,2.7940000000000005,2.286,True,True,True,True,True,True,8936.0,False,1557221268.2494998,True,26.0,True,akshare_metadata_cache,,144664328.4,38.798397968161446
2018-01-25,10.41,11.95,10.41,11.38,16025100.0,171371495.0,000995.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.742134+00:00,,share,,1.0,False,False,2000-08-07,False,C 制造业,12.727000000000002,10.413,True,True,True,True,True,True,6380.0,False,69071373.33333333,True,240.0,True,akshare_metadata_cache,,7674381.0,21.330334524699776
2019-04-19,8.1,8.52,7.7,8.52,14792000.0,120380826.0,000995.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.742134+00:00,,share,,1.0,False,False,2000-08-07,False,C 制造业,8.921,7.2989999999999995,True,True,True,True,True,True,6829.0,False,33541723.25,True,560.0,False,akshare_metadata_cache,,1251381.0,95.19838082886028
2023-08-21,20.2,20.78,20.0,20.78,29149100.0,598386689.29,000995.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.742134+00:00,,share,,1.0,False,False,2000-08-07,False,C 制造业,20.779000000000003,17.001,True,True,True,False,True,True,8414.0,False,45059335.9295,True,611.0,False,akshare_metadata_cache,,24139531.0,23.788662600362862
2025-03-25,17.25,17.25,14.91,15.62,27602400.0,603215342.45,001202.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.647979+00:00,,share,,1.0,False,False,2021-04-29,False,G 运输仓储,17.259,14.121,True,True,True,True,True,True,1426.0,False,79046224.3695,True,699.0,False,akshare_metadata_cache,,24277805.3,23.846370378050608
2021-05-25,49.38,49.38,49.38,49.38,4601700.0,475908944.0,001206.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:56.652978+00:00,,share,,1.0,False,False,2021-05-18,False,C 制造业,49.038000000000004,40.122,True,True,True,False,True,True,7.0,False,90186321.83333333,False,316.0,False,akshare_metadata_cache,,21049385.0,21.60916145531093
2021-09-23,64.03,64.03,59.49,64.03,13068700.0,830591488.0,001215.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.083731+00:00,,share,,1.0,False,False,2021-09-06,False,C 制造业,63.976,52.344,True,True,True,False,True,True,17.0,False,74951239.25,False,458.0,False,akshare_metadata_cache,,13672163.0,59.75055483174096
2022-07-07,43.44,43.44,35.47,36.16,17584800.0,680285776.0,001268.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.201760+00:00,,share,,1.0,False,False,2022-06-30,False,C 制造业,43.483000000000004,35.577000000000005,True,True,True,True,True,True,7.0,False,122209392.33333333,False,388.0,False,akshare_metadata_cache,,24019627.0,27.322079106390785
2021-12-30,28.45,28.45,27.13,28.45,6323500.0,338764112.0,001296.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.403153+00:00,,share,,1.0,False,False,2021-12-24,False,C 制造业,28.325000000000003,23.175,True,True,True,False,True,True,6.0,False,75225037.4,False,511.0,False,akshare_metadata_cache,,10553572.0,31.09947418750732
2023-01-04,68.83,68.83,62.42,68.83,32962600.0,2312792864.34,001301.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.377214+00:00,,share,,1.0,False,False,2022-12-28,False,C 制造业,68.57400000000001,56.106,True,True,True,False,True,True,7.0,False,508034685.322,False,53.0,False,akshare_metadata_cache,,28895117.94,79.04095602386734
2021-12-07,36.38,36.38,33.02,36.38,14937000.0,540063040.0,001317.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.474002+00:00,,share,,1.0,False,False,2021-11-30,False,G 运输仓储,36.311,29.709,True,True,True,False,True,True,7.0,False,97955021.5,False,416.0,False,akshare_metadata_cache,,25265692.0,20.375351207479298
2021-12-20,86.76,86.76,84.38,86.76,3497400.0,305851200.0,001317.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.474002+00:00,,share,,1.0,False,False,2021-11-30,False,G 运输仓储,86.691,70.929,True,True,True,False,True,True,20.0,False,192619437.66666666,False,275.0,False,akshare_metadata_cache,,11932681.0,24.631389961736176
2022-11-25,17.89,18.44,17.58,18.44,97480600.0,1835337057.98,001338.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:57.771924+00:00,,share,,1.0,False,False,2022-11-16,False,C 制造业,18.37,15.03,True,True,True,False,True,True,9.0,False,265216783.64375,False,168.0,False,akshare_metadata_cache,,49717837.8,35.91506186095648
